cdir_events_dilemma_option_junctions_tables	2
dilemma_key	id	option_key	value
shield_ally_region_vik_reg_brug	28275	VAR_CHANCE	100
shield_ally_region_vik_reg_buccingahamm	28281	VAR_CHANCE	100
shield_ally_region_vik_reg_cair_gwent	28289	VAR_CHANCE	100
shield_ally_region_vik_reg_cair_mirddin	28293	VAR_CHANCE	100
shield_ally_region_vik_reg_cair_segeint	28297	VAR_CHANCE	100
shield_ally_region_vik_reg_cairlinn	28299	VAR_CHANCE	100
shield_ally_region_vik_reg_caisil	28302	VAR_CHANCE	100
shield_ally_region_vik_reg_cantwaraburg	28304	VAR_CHANCE	100
shield_ally_region_vik_reg_carleol	28306	VAR_CHANCE	100
shield_ally_region_vik_reg_casteltoun	28309	VAR_CHANCE	100
shield_ally_region_vik_reg_cathair_commain	28317	VAR_CHANCE	100
shield_ally_region_vik_reg_cathair_domnaill	28324	VAR_CHANCE	100
shield_ally_region_vik_reg_ceaster	28331	VAR_CHANCE	100
shield_ally_region_vik_reg_cell_alaid	28341	VAR_CHANCE	100
shield_ally_region_vik_reg_cell_cainning	28342	VAR_CHANCE	100
shield_ally_region_vik_reg_cell_daltain	28345	VAR_CHANCE	100
shield_ally_region_vik_reg_cell_maic_aeda	28354	VAR_CHANCE	100
shield_ally_region_vik_reg_cell_mor	28361	VAR_CHANCE	100
shield_ally_region_vik_reg_celmeresfort	28362	VAR_CHANCE	100
shield_ally_region_vik_reg_cenannas	28372	VAR_CHANCE	100
shield_ally_region_vik_reg_cenn_rigmonid	28381	VAR_CHANCE	100
shield_ally_region_vik_reg_cetretha	28384	VAR_CHANCE	100
shield_ally_region_vik_reg_cherchebi	28385	VAR_CHANCE	100
shield_ally_region_vik_reg_cippanhamm	28391	VAR_CHANCE	100
shield_ally_region_vik_reg_cirenceaster	28397	VAR_CHANCE	100
shield_ally_region_vik_reg_cissanbyrig	28401	VAR_CHANCE	100
shield_ally_region_vik_reg_clocher	28407	VAR_CHANCE	100
shield_ally_region_vik_reg_cluain	28417	VAR_CHANCE	100
shield_ally_region_vik_reg_cluain_eoais	28420	VAR_CHANCE	100
shield_ally_region_vik_reg_cluain_iraird	28422	VAR_CHANCE	100
shield_ally_region_vik_reg_cluain_mac_nois	28432	VAR_CHANCE	100
shield_ally_region_vik_reg_cluain_mor	28437	VAR_CHANCE	100
shield_ally_region_vik_reg_cnodba	28444	VAR_CHANCE	100
shield_ally_region_vik_reg_coinnire	28452	VAR_CHANCE	100
shield_ally_region_vik_reg_coldingaham	28457	VAR_CHANCE	100
shield_ally_region_vik_reg_colneceaster	28463	VAR_CHANCE	100
shield_ally_region_vik_reg_corcach	28467	VAR_CHANCE	100
shield_ally_region_vik_reg_cridiatune	28475	VAR_CHANCE	100
shield_ally_region_vik_reg_dacor	28478	VAR_CHANCE	100
shield_ally_region_vik_reg_dear	28480	VAR_CHANCE	100
shield_ally_region_vik_reg_deoraby	28483	VAR_CHANCE	100
shield_ally_region_vik_reg_din_prys	28484	VAR_CHANCE	100
shield_ally_region_vik_reg_dinas_powis	28488	VAR_CHANCE	100
shield_ally_region_vik_reg_dinefwr	28496	VAR_CHANCE	100
shield_ally_region_vik_reg_dofere	28504	VAR_CHANCE	100
shield_ally_region_vik_reg_domuc	28509	VAR_CHANCE	100
shield_ally_region_vik_reg_doneceaster	28511	VAR_CHANCE	100
shield_ally_region_vik_reg_dor	28521	VAR_CHANCE	100
shield_ally_region_vik_reg_doreceaster	28522	VAR_CHANCE	100
shield_ally_region_vik_reg_drayton	28532	VAR_CHANCE	100
shield_ally_region_vik_reg_druim_collachair	28533	VAR_CHANCE	100
shield_ally_region_vik_reg_druim_da_ethiar	28536	VAR_CHANCE	100
shield_ally_region_vik_reg_dugannu	28539	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_aberte	28540	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_att	28546	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_beccan	28549	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_blann	28552	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_cailden	28558	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_domnaill	28564	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_duirn	28568	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_eachainn	28576	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_foither	28586	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_na_ngall	28588	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_nechtain	28596	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_ollaig	28606	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_patraic	28612	VAR_CHANCE	100
shield_ally_region_vik_reg_dun_sebuirgi	28621	VAR_CHANCE	100
shield_ally_region_vik_reg_dunholm	28628	VAR_CHANCE	100
shield_ally_region_vik_reg_dyflin	28637	VAR_CHANCE	100
shield_ally_region_vik_reg_dynbaer	28640	VAR_CHANCE	100
shield_ally_region_vik_reg_earmutha	28648	VAR_CHANCE	100
shield_ally_region_vik_reg_ebbesham	28651	VAR_CHANCE	100
shield_ally_region_vik_reg_eidenburg	28661	VAR_CHANCE	100
shield_ally_region_vik_reg_elig	28667	VAR_CHANCE	100
shield_ally_region_vik_reg_eoferwic	28677	VAR_CHANCE	100
shield_ally_region_vik_reg_eofesham	28678	VAR_CHANCE	100
shield_ally_region_vik_reg_ethandun	28684	VAR_CHANCE	100
shield_ally_region_vik_reg_exanceaster	28690	VAR_CHANCE	100
shield_ally_region_vik_reg_ferna	28700	VAR_CHANCE	100
shield_ally_region_vik_reg_flichesburg	28705	VAR_CHANCE	100
shield_ally_region_vik_reg_forais	28710	VAR_CHANCE	100
shield_ally_region_vik_reg_gipeswic	28720	VAR_CHANCE	100
shield_ally_region_vik_reg_glastingburi	28726	VAR_CHANCE	100
shield_ally_region_vik_reg_gleann_da_loch	28736	VAR_CHANCE	100
shield_ally_region_vik_reg_gleawceaster	28746	VAR_CHANCE	100
shield_ally_region_vik_reg_grantabrycg	28750	VAR_CHANCE	100
shield_ally_region_vik_reg_grianan_aileach	28752	VAR_CHANCE	100
shield_ally_region_vik_reg_guldeford	28757	VAR_CHANCE	100
shield_ally_region_vik_reg_guvan	28763	VAR_CHANCE	100
shield_ally_region_vik_reg_gyruum	28765	VAR_CHANCE	100
shield_ally_region_vik_reg_haestingas	28773	VAR_CHANCE	100
shield_ally_region_vik_reg_hagustaldes	28774	VAR_CHANCE	100
shield_ally_region_vik_reg_haverfordia	28779	VAR_CHANCE	100
shield_ally_region_vik_reg_hereford	28783	VAR_CHANCE	100
shield_ally_region_vik_reg_herutford	28791	VAR_CHANCE	100
shield_ally_region_vik_reg_heslerton	28798	VAR_CHANCE	100
shield_ally_region_vik_reg_hlymrekr	28804	VAR_CHANCE	100
shield_ally_region_vik_reg_hripum	28810	VAR_CHANCE	100
shield_ally_region_vik_reg_huntandun	28811	VAR_CHANCE	100
shield_ally_region_vik_reg_hwitan_aerne	28814	VAR_CHANCE	100
shield_ally_region_vik_reg_imblech_ibair	28821	VAR_CHANCE	100
shield_ally_region_vik_reg_inber_nise	28823	VAR_CHANCE	100
shield_ally_region_vik_reg_inis_cathaigh	28828	VAR_CHANCE	100
shield_ally_region_vik_reg_inis_faithlenn	28834	VAR_CHANCE	100
shield_ally_region_vik_reg_inis_patraic	28842	VAR_CHANCE	100
shield_ally_region_vik_reg_ioua	28844	VAR_CHANCE	100
shield_ally_region_vik_reg_laewe	28850	VAR_CHANCE	100
shield_ally_region_vik_reg_lann_afan	28858	VAR_CHANCE	100
shield_ally_region_vik_reg_lann_cors	28863	VAR_CHANCE	100
shield_ally_region_vik_reg_lann_dewi	28869	VAR_CHANCE	100
shield_ally_region_vik_reg_lann_idloes	28876	VAR_CHANCE	100
shield_ally_region_vik_reg_lann_ildut	28884	VAR_CHANCE	100
shield_ally_region_vik_reg_lann_padarn	28894	VAR_CHANCE	100
shield_ally_region_vik_reg_latharn	28899	VAR_CHANCE	100
shield_ally_region_vik_reg_latharna	28901	VAR_CHANCE	100
shield_ally_region_vik_reg_licetfelda	28906	VAR_CHANCE	100
shield_ally_region_vik_reg_ligeraceaster	28916	VAR_CHANCE	100
shield_ally_region_vik_reg_lindcylne	28922	VAR_CHANCE	100
shield_ally_region_vik_reg_linns	28924	VAR_CHANCE	100
shield_ally_region_vik_reg_lis_mor	28927	VAR_CHANCE	100
shield_ally_region_vik_reg_liwtune	28931	VAR_CHANCE	100
shield_ally_region_vik_reg_loch_gabhair	28940	VAR_CHANCE	100
shield_ally_region_vik_reg_loch_raich	28948	VAR_CHANCE	100
shield_ally_region_vik_reg_loidis	28952	VAR_CHANCE	100
shield_ally_region_vik_reg_lonceaster	28954	VAR_CHANCE	100
shield_ally_region_vik_reg_lude	28964	VAR_CHANCE	100
shield_ally_region_vik_reg_lunden	28967	VAR_CHANCE	100
shield_ally_region_vik_reg_maeldune	28973	VAR_CHANCE	100
shield_ally_region_vik_reg_mailros	28977	VAR_CHANCE	100
shield_ally_region_vik_reg_mameceaster	28987	VAR_CHANCE	100
shield_ally_region_vik_reg_mathrafal	28988	VAR_CHANCE	100
shield_ally_region_vik_reg_menevia	28995	VAR_CHANCE	100
shield_ally_region_vik_reg_middeherst	29005	VAR_CHANCE	100
shield_ally_region_vik_reg_moige_bile	29011	VAR_CHANCE	100
shield_ally_region_vik_reg_na_seciri	29016	VAR_CHANCE	100
shield_ally_region_vik_reg_nas	29017	VAR_CHANCE	100
shield_ally_region_vik_reg_nedd	29027	VAR_CHANCE	100
shield_ally_region_vik_reg_northhamtun	29032	VAR_CHANCE	100
shield_ally_region_vik_reg_northwic	29039	VAR_CHANCE	100
shield_ally_region_vik_reg_oswaldestroe	29049	VAR_CHANCE	100
shield_ally_region_vik_reg_otergimele	29059	VAR_CHANCE	100
shield_ally_region_vik_reg_oxnaforda	29063	VAR_CHANCE	100
shield_ally_region_vik_reg_pefenesea	29066	VAR_CHANCE	100
shield_ally_region_vik_reg_poclintun	29074	VAR_CHANCE	100
shield_ally_region_vik_reg_porteceaster	29079	VAR_CHANCE	100
shield_ally_region_vik_reg_rath_cruachan	29083	VAR_CHANCE	100
shield_ally_region_vik_reg_rath_luraig	29087	VAR_CHANCE	100
shield_ally_region_vik_reg_rendlesham	29093	VAR_CHANCE	100
shield_ally_region_vik_reg_rinnin	29096	VAR_CHANCE	100
shield_ally_region_vik_reg_rocheberie	29100	VAR_CHANCE	100
shield_ally_region_vik_reg_rofeceaster	29104	VAR_CHANCE	100
shield_ally_region_vik_reg_ros	29110	VAR_CHANCE	100
shield_ally_region_vik_reg_ros_ailithir	29114	VAR_CHANCE	100
shield_ally_region_vik_reg_ros_cuissine	29115	VAR_CHANCE	100
shield_ally_region_vik_reg_ros_maircind	29119	VAR_CHANCE	100
shield_ally_region_vik_reg_rucestr	29125	VAR_CHANCE	100
shield_ally_region_vik_reg_rudglann	29134	VAR_CHANCE	100
shield_ally_region_vik_reg_saigher	29141	VAR_CHANCE	100
shield_ally_region_vik_reg_sancte_albanes	29149	VAR_CHANCE	100
shield_ally_region_vik_reg_sancte_eadmundes	29156	VAR_CHANCE	100
shield_ally_region_vik_reg_sancte_germanes	29158	VAR_CHANCE	100
shield_ally_region_vik_reg_sancte_ye	29161	VAR_CHANCE	100
shield_ally_region_vik_reg_sceaftesburg	29171	VAR_CHANCE	100
shield_ally_region_vik_reg_scireburnan	29181	VAR_CHANCE	100
shield_ally_region_vik_reg_scoan	29190	VAR_CHANCE	100
shield_ally_region_vik_reg_sconnin	29200	VAR_CHANCE	100
shield_ally_region_vik_reg_scrobbesburg	29201	VAR_CHANCE	100
shield_ally_region_vik_reg_seolesigge	29207	VAR_CHANCE	100
shield_ally_region_vik_reg_snotingaham	29212	VAR_CHANCE	100
shield_ally_region_vik_reg_sreth_belin	29213	VAR_CHANCE	100
shield_ally_region_vik_reg_staefford	29223	VAR_CHANCE	100
shield_ally_region_vik_reg_staeningum	29226	VAR_CHANCE	100
shield_ally_region_vik_reg_steanford	29232	VAR_CHANCE	100
shield_ally_region_vik_reg_stoc	29234	VAR_CHANCE	100
shield_ally_region_vik_reg_stornochway	29242	VAR_CHANCE	100
shield_ally_region_vik_reg_stutfall	29252	VAR_CHANCE	100
shield_ally_region_vik_reg_suthhamtun	29257	VAR_CHANCE	100
shield_ally_region_vik_reg_tamworthige	29263	VAR_CHANCE	100
shield_ally_region_vik_reg_tanet	29268	VAR_CHANCE	100
shield_ally_region_vik_reg_terra_incognita	29271	VAR_CHANCE	100
shield_ally_region_vik_reg_theodford	29274	VAR_CHANCE	100
shield_ally_region_vik_reg_thursa	29278	VAR_CHANCE	100
shield_ally_region_vik_reg_tilaburg	29288	VAR_CHANCE	100
shield_ally_region_vik_reg_tintagol	29290	VAR_CHANCE	100
shield_ally_region_vik_reg_tor_in_duine	29297	VAR_CHANCE	100
shield_ally_region_vik_reg_torfness	29302	VAR_CHANCE	100
shield_ally_region_vik_reg_totanes	29311	VAR_CHANCE	100
shield_ally_region_vik_reg_tuaim	29315	VAR_CHANCE	100
shield_ally_region_vik_reg_tuam_greine	29325	VAR_CHANCE	100
shield_ally_region_vik_reg_tureceseig	29328	VAR_CHANCE	100
shield_ally_region_vik_reg_vedrafjordr	29336	VAR_CHANCE	100
shield_ally_region_vik_reg_veisafjordr	29346	VAR_CHANCE	100
shield_ally_region_vik_reg_waecet	29356	VAR_CHANCE	100
shield_ally_region_vik_reg_waerincwicum	29366	VAR_CHANCE	100
shield_ally_region_vik_reg_werham	29371	VAR_CHANCE	100
shield_ally_region_vik_reg_wigingamere	29380	VAR_CHANCE	100
shield_ally_region_vik_reg_wigracestre	29388	VAR_CHANCE	100
shield_ally_region_vik_reg_wiht	29394	VAR_CHANCE	100
shield_ally_region_vik_reg_wiltun	29398	VAR_CHANCE	100
shield_ally_region_vik_reg_wintanceaster	29405	VAR_CHANCE	100
shield_ally_region_vik_reg_wyrcesuuyrthe	29413	VAR_CHANCE	100
shield_ally_region_vik_reg_abberdeon	29417	GEN_TARGET_NONE	
shield_ally_region_vik_reg_aberffro	29426	GEN_TARGET_NONE	
shield_ally_region_vik_reg_aberteifi	29431	GEN_TARGET_NONE	
shield_ally_region_vik_reg_achadh_bo	29433	GEN_TARGET_NONE	
shield_ally_region_vik_reg_aebburcurnig	29443	GEN_TARGET_NONE	
shield_ally_region_vik_reg_aelmham	29453	GEN_TARGET_NONE	
shield_ally_region_vik_reg_aethelingaeg	29461	GEN_TARGET_NONE	
shield_ally_region_vik_reg_airchardan	29470	GEN_TARGET_NONE	
shield_ally_region_vik_reg_alclyt	29473	GEN_TARGET_NONE	
shield_ally_region_vik_reg_alt_clut	29483	GEN_TARGET_NONE	
shield_ally_region_vik_reg_an_tinbhear_mor	29490	GEN_TARGET_NONE	
shield_ally_region_vik_reg_aporcrosan	29495	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ard_fert	29498	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ard_macha	29503	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ard_mor	29506	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ard_sratha	29509	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ardach	29516	GEN_TARGET_NONE	
shield_ally_region_vik_reg_axanbrycg	29525	GEN_TARGET_NONE	
shield_ally_region_vik_reg_balla	29533	GEN_TARGET_NONE	
shield_ally_region_vik_reg_basengas	29541	GEN_TARGET_NONE	
shield_ally_region_vik_reg_bathanceaster	29549	GEN_TARGET_NONE	
shield_ally_region_vik_reg_bebbanburg	29558	GEN_TARGET_NONE	
shield_ally_region_vik_reg_bedanford	29561	GEN_TARGET_NONE	
shield_ally_region_vik_reg_beoferlic	29570	GEN_TARGET_NONE	
shield_ally_region_vik_reg_blascona	29575	GEN_TARGET_NONE	
shield_ally_region_vik_reg_bodmine	29580	GEN_TARGET_NONE	
shield_ally_region_vik_reg_bornais	29584	GEN_TARGET_NONE	
shield_ally_region_vik_reg_brechin	29587	GEN_TARGET_NONE	
shield_ally_region_vik_reg_brideport	29588	GEN_TARGET_NONE	
shield_ally_region_vik_reg_brug	29595	GEN_TARGET_NONE	
shield_ally_region_vik_reg_buccingahamm	29602	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cair_gwent	29604	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cair_mirddin	29606	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cair_segeint	29613	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cairlinn	29621	GEN_TARGET_NONE	
shield_ally_region_vik_reg_caisil	29628	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cantwaraburg	29629	GEN_TARGET_NONE	
shield_ally_region_vik_reg_carleol	29638	GEN_TARGET_NONE	
shield_ally_region_vik_reg_casteltoun	29642	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cathair_commain	29648	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cathair_domnaill	29651	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ceaster	29652	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cell_alaid	29657	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cell_cainning	29662	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cell_daltain	29667	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cell_maic_aeda	29677	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cell_mor	29681	GEN_TARGET_NONE	
shield_ally_region_vik_reg_celmeresfort	29687	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cenannas	29689	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cenn_rigmonid	29696	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cetretha	29706	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cherchebi	29713	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cippanhamm	29722	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cirenceaster	29728	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cissanbyrig	29730	GEN_TARGET_NONE	
shield_ally_region_vik_reg_clocher	29734	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cluain	29738	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cluain_eoais	29744	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cluain_iraird	29750	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cluain_mac_nois	29751	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cluain_mor	29756	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cnodba	29762	GEN_TARGET_NONE	
shield_ally_region_vik_reg_coinnire	29770	GEN_TARGET_NONE	
shield_ally_region_vik_reg_coldingaham	29774	GEN_TARGET_NONE	
shield_ally_region_vik_reg_colneceaster	29775	GEN_TARGET_NONE	
shield_ally_region_vik_reg_corcach	29784	GEN_TARGET_NONE	
shield_ally_region_vik_reg_cridiatune	29788	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dacor	29790	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dear	29795	GEN_TARGET_NONE	
shield_ally_region_vik_reg_deoraby	29804	GEN_TARGET_NONE	
shield_ally_region_vik_reg_din_prys	29811	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dinas_powis	29821	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dinefwr	29827	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dofere	29837	GEN_TARGET_NONE	
shield_ally_region_vik_reg_domuc	29841	GEN_TARGET_NONE	
shield_ally_region_vik_reg_doneceaster	29850	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dor	29860	GEN_TARGET_NONE	
shield_ally_region_vik_reg_doreceaster	29870	GEN_TARGET_NONE	
shield_ally_region_vik_reg_drayton	29874	GEN_TARGET_NONE	
shield_ally_region_vik_reg_druim_collachair	29882	GEN_TARGET_NONE	
shield_ally_region_vik_reg_druim_da_ethiar	29891	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dugannu	29896	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_aberte	29901	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_att	29906	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_beccan	29915	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_blann	29918	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_cailden	29927	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_domnaill	29935	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_duirn	29937	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_eachainn	29943	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_foither	29953	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_na_ngall	29963	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_nechtain	29970	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_ollaig	29972	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_patraic	29980	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dun_sebuirgi	29981	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dunholm	29989	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dyflin	29994	GEN_TARGET_NONE	
shield_ally_region_vik_reg_dynbaer	29996	GEN_TARGET_NONE	
shield_ally_region_vik_reg_earmutha	30005	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ebbesham	30012	GEN_TARGET_NONE	
shield_ally_region_vik_reg_eidenburg	30020	GEN_TARGET_NONE	
shield_ally_region_vik_reg_elig	30026	GEN_TARGET_NONE	
shield_ally_region_vik_reg_eoferwic	30036	GEN_TARGET_NONE	
shield_ally_region_vik_reg_eofesham	30041	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ethandun	30046	GEN_TARGET_NONE	
shield_ally_region_vik_reg_exanceaster	30052	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ferna	30061	GEN_TARGET_NONE	
shield_ally_region_vik_reg_flichesburg	30065	GEN_TARGET_NONE	
shield_ally_region_vik_reg_forais	30066	GEN_TARGET_NONE	
shield_ally_region_vik_reg_gipeswic	30067	GEN_TARGET_NONE	
shield_ally_region_vik_reg_glastingburi	30076	GEN_TARGET_NONE	
shield_ally_region_vik_reg_gleann_da_loch	30078	GEN_TARGET_NONE	
shield_ally_region_vik_reg_gleawceaster	30082	GEN_TARGET_NONE	
shield_ally_region_vik_reg_grantabrycg	30083	GEN_TARGET_NONE	
shield_ally_region_vik_reg_grianan_aileach	30084	GEN_TARGET_NONE	
shield_ally_region_vik_reg_guldeford	30089	GEN_TARGET_NONE	
shield_ally_region_vik_reg_guvan	30090	GEN_TARGET_NONE	
shield_ally_region_vik_reg_gyruum	30096	GEN_TARGET_NONE	
shield_ally_region_vik_reg_haestingas	30106	GEN_TARGET_NONE	
shield_ally_region_vik_reg_hagustaldes	30111	GEN_TARGET_NONE	
shield_ally_region_vik_reg_haverfordia	30118	GEN_TARGET_NONE	
shield_ally_region_vik_reg_hereford	30121	GEN_TARGET_NONE	
shield_ally_region_vik_reg_herutford	30131	GEN_TARGET_NONE	
shield_ally_region_vik_reg_heslerton	30139	GEN_TARGET_NONE	
shield_ally_region_vik_reg_hlymrekr	30140	GEN_TARGET_NONE	
shield_ally_region_vik_reg_hripum	30145	GEN_TARGET_NONE	
shield_ally_region_vik_reg_huntandun	30149	GEN_TARGET_NONE	
shield_ally_region_vik_reg_hwitan_aerne	30159	GEN_TARGET_NONE	
shield_ally_region_vik_reg_imblech_ibair	30167	GEN_TARGET_NONE	
shield_ally_region_vik_reg_inber_nise	30176	GEN_TARGET_NONE	
shield_ally_region_vik_reg_inis_cathaigh	30180	GEN_TARGET_NONE	
shield_ally_region_vik_reg_inis_faithlenn	30187	GEN_TARGET_NONE	
shield_ally_region_vik_reg_inis_patraic	30196	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ioua	30199	GEN_TARGET_NONE	
shield_ally_region_vik_reg_laewe	30204	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lann_afan	30213	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lann_cors	30221	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lann_dewi	30226	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lann_idloes	30230	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lann_ildut	30235	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lann_padarn	30242	GEN_TARGET_NONE	
shield_ally_region_vik_reg_latharn	30243	GEN_TARGET_NONE	
shield_ally_region_vik_reg_latharna	30246	GEN_TARGET_NONE	
shield_ally_region_vik_reg_licetfelda	30247	GEN_TARGET_NONE	
shield_ally_region_vik_reg_ligeraceaster	30253	GEN_TARGET_NONE	
shield_ally_region_vik_reg_lindcylne	30262	GEN_TARGET_NONE	
shield_ally_region_vik_reg_linns	30265	GEN_TARGET_NONE	
