campaign_character_attribute_effects_tables	1
agent_record	attribute_level	attribute_record	culture_record	effect_record	effect_scope	effect_value	faction_record	subculture_record	campaign_record
general	4	subterfuge		vik_food_production_mod	general_to_region_own_provincewide_when_governor	8			
general	5	subterfuge		vik_food_production_mod	general_to_region_own_provincewide_when_governor	10			
general	6	subterfuge		vik_food_production_mod	general_to_region_own_provincewide_when_governor	12			
general	7	subterfuge		vik_food_production_mod	general_to_region_own_provincewide_when_governor	14			
general	8	subterfuge		vik_food_production_mod	general_to_region_own_provincewide_when_governor	16			
general	9	subterfuge		vik_food_production_mod	general_to_region_own_provincewide_when_governor	18			
general	10	subterfuge		vik_gdp_mod_market	general_to_region_own_provincewide_when_governor	20			
general	8	subterfuge		vik_gdp_mod_market	general_to_region_own_provincewide_when_governor	15			
general	9	subterfuge		vik_gdp_mod_market	general_to_region_own_provincewide_when_governor	10			
general	1	authority		vik_general_ability_enable_rally_1	general_to_character_own	1			
general	2	authority		vik_general_ability_enable_rally_1	general_to_character_own	1			
general	3	authority		vik_general_ability_enable_rally_2	general_to_character_own	1			
general	4	authority		vik_general_ability_enable_rally_2	general_to_character_own	1			
general	5	authority		vik_general_ability_enable_rally_3	general_to_character_own	1			
general	6	authority		vik_general_ability_enable_rally_3	general_to_character_own	1			
general	7	authority		vik_general_ability_enable_rally_4	general_to_character_own	1			
general	8	authority		vik_general_ability_enable_rally_4	general_to_character_own	1			
general	10	authority		vik_general_ability_enable_rally_5	general_to_character_own	1			
general	9	authority		vik_general_ability_enable_rally_5	general_to_character_own	1			
general	6	zeal		vik_general_ability_enable_war_cry_1	general_to_character_own	1			
general	7	zeal		vik_general_ability_enable_war_cry_1	general_to_character_own	1			
general	10	zeal		vik_general_ability_enable_war_cry_2	general_to_character_own	1			
general	8	zeal		vik_general_ability_enable_war_cry_2	general_to_character_own	1			
general	9	zeal		vik_general_ability_enable_war_cry_2	general_to_character_own	1			
general	10	zeal		vik_general_bodyguard_mod_melee_skill	general_to_character_own	10			
general	1	zeal		vik_general_bodyguard_mod_melee_skill	general_to_character_own	2			
general	2	zeal		vik_general_bodyguard_mod_melee_skill	general_to_character_own	2			
general	3	zeal		vik_general_bodyguard_mod_melee_skill	general_to_character_own	4			
general	4	zeal		vik_general_bodyguard_mod_melee_skill	general_to_character_own	4			
general	5	zeal		vik_general_bodyguard_mod_melee_skill	general_to_character_own	6			
general	6	zeal		vik_general_bodyguard_mod_melee_skill	general_to_character_own	6			
general	7	zeal		vik_general_bodyguard_mod_melee_skill	general_to_character_own	8			
general	8	zeal		vik_general_bodyguard_mod_melee_skill	general_to_character_own	8			
general	9	zeal		vik_general_bodyguard_mod_melee_skill	general_to_character_own	10			
general	10	authority		vik_general_mod_aura_size	general_to_character_own	75			
general	1	authority		vik_general_mod_aura_size	general_to_character_own	5			
general	2	authority		vik_general_mod_aura_size	general_to_character_own	10			
general	3	authority		vik_general_mod_aura_size	general_to_character_own	15			
general	4	authority		vik_general_mod_aura_size	general_to_character_own	20			
general	5	authority		vik_general_mod_aura_size	general_to_character_own	25			
general	6	authority		vik_general_mod_aura_size	general_to_character_own	30			
general	7	authority		vik_general_mod_aura_size	general_to_character_own	40			
general	8	authority		vik_general_mod_aura_size	general_to_character_own	50			
general	9	authority		vik_general_mod_aura_size	general_to_character_own	60			
general	10	zeal		vik_allegiance	general_to_province_own_when_governor	8			
general	1	zeal		vik_allegiance	general_to_province_own_when_governor	1			
general	2	zeal		vik_allegiance	general_to_province_own_when_governor	2			
general	3	zeal		vik_allegiance	general_to_province_own_when_governor	3			
general	4	zeal		vik_allegiance	general_to_province_own_when_governor	4			
general	5	zeal		vik_allegiance	general_to_province_own_when_governor	5			
general	6	zeal		vik_allegiance	general_to_province_own_when_governor	5			
general	7	zeal		vik_allegiance	general_to_province_own_when_governor	6			
general	8	zeal		vik_allegiance	general_to_province_own_when_governor	6			
general	9	zeal		vik_allegiance	general_to_province_own_when_governor	7			
general	10	subterfuge		vik_supplies_character	general_to_army_own	5			
general	1	subterfuge		vik_supplies_character	general_to_army_own	1			
general	2	subterfuge		vik_supplies_character	general_to_army_own	2			
general	3	subterfuge		vik_supplies_character	general_to_army_own	3			
general	4	subterfuge		vik_supplies_character	general_to_army_own	3			
general	5	subterfuge		vik_supplies_character	general_to_army_own	3			
general	6	subterfuge		vik_supplies_character	general_to_army_own	4			
general	7	subterfuge		vik_supplies_character	general_to_army_own	4			
general	8	subterfuge		vik_supplies_character	general_to_army_own	4			
general	9	subterfuge		vik_supplies_character	general_to_army_own	5			
general	10	subterfuge		vik_unit_food_upkeep_reduction	general_to_army_own	-2			
general	8	subterfuge		vik_unit_food_upkeep_reduction	general_to_army_own	-1			
general	9	subterfuge		vik_unit_food_upkeep_reduction	general_to_army_own	-1			
general	10	authority		vik_unit_morale_general_nearby	general_to_character_own	8			
general	1	authority		vik_unit_morale_general_nearby	general_to_character_own	1			
general	2	authority		vik_unit_morale_general_nearby	general_to_character_own	2			
general	3	authority		vik_unit_morale_general_nearby	general_to_character_own	3			
general	4	authority		vik_unit_morale_general_nearby	general_to_character_own	4			
general	5	authority		vik_unit_morale_general_nearby	general_to_character_own	5			
general	6	authority		vik_unit_morale_general_nearby	general_to_character_own	5			
general	7	authority		vik_unit_morale_general_nearby	general_to_character_own	6			
general	8	authority		vik_unit_morale_general_nearby	general_to_character_own	6			
general	9	authority		vik_unit_morale_general_nearby	general_to_character_own	7			
general	9	authority		vik_general_attribute_zeal	general_to_character_own	-1			
general	9	authority		vik_general_attribute_governance	general_to_character_own	-1			
general	10	authority		vik_general_attribute_zeal	general_to_character_own	-2			
general	10	authority		vik_general_attribute_governance	general_to_character_own	-2			
general	9	subterfuge		vik_general_attribute_zeal	general_to_character_own	-1			
general	9	subterfuge		vik_general_attribute_command	general_to_character_own	-1			
general	10	subterfuge		vik_general_attribute_zeal	general_to_character_own	-2			
general	10	subterfuge		vik_general_attribute_command	general_to_character_own	-2			
general	9	zeal		vik_general_attribute_command	general_to_character_own	-1			
general	9	zeal		vik_general_attribute_governance	general_to_character_own	-1			
general	10	zeal		vik_general_attribute_command	general_to_character_own	-2			
general	10	zeal		vik_general_attribute_governance	general_to_character_own	-2			
general	7	zeal		vik_public_order_new_positive_characters	general_to_province_own_when_governor	1			
general	8	zeal		vik_public_order_new_positive_characters	general_to_province_own_when_governor	2			
general	9	zeal		vik_public_order_new_positive_characters	general_to_province_own_when_governor	3			
general	10	zeal		vik_public_order_new_positive_characters	general_to_province_own_when_governor	4			
