cdir_events_dilemma_choice_details_tables	0
FIRST	shield_ally_region_vik_reg_din_prys
SECOND	shield_ally_region_vik_reg_din_prys
FIRST	shield_ally_region_vik_reg_dinas_powis
SECOND	shield_ally_region_vik_reg_dinas_powis
FIRST	shield_ally_region_vik_reg_dinefwr
SECOND	shield_ally_region_vik_reg_dinefwr
FIRST	shield_ally_region_vik_reg_dofere
SECOND	shield_ally_region_vik_reg_dofere
FIRST	shield_ally_region_vik_reg_domuc
SECOND	shield_ally_region_vik_reg_domuc
FIRST	shield_ally_region_vik_reg_doneceaster
SECOND	shield_ally_region_vik_reg_doneceaster
FIRST	shield_ally_region_vik_reg_dor
SECOND	shield_ally_region_vik_reg_dor
FIRST	shield_ally_region_vik_reg_doreceaster
SECOND	shield_ally_region_vik_reg_doreceaster
FIRST	shield_ally_region_vik_reg_drayton
SECOND	shield_ally_region_vik_reg_drayton
FIRST	shield_ally_region_vik_reg_druim_collachair
SECOND	shield_ally_region_vik_reg_druim_collachair
FIRST	shield_ally_region_vik_reg_druim_da_ethiar
SECOND	shield_ally_region_vik_reg_druim_da_ethiar
FIRST	shield_ally_region_vik_reg_dugannu
SECOND	shield_ally_region_vik_reg_dugannu
FIRST	shield_ally_region_vik_reg_dun_aberte
SECOND	shield_ally_region_vik_reg_dun_aberte
FIRST	shield_ally_region_vik_reg_dun_att
SECOND	shield_ally_region_vik_reg_dun_att
FIRST	shield_ally_region_vik_reg_dun_beccan
SECOND	shield_ally_region_vik_reg_dun_beccan
FIRST	shield_ally_region_vik_reg_dun_blann
SECOND	shield_ally_region_vik_reg_dun_blann
FIRST	shield_ally_region_vik_reg_dun_cailden
SECOND	shield_ally_region_vik_reg_dun_cailden
FIRST	shield_ally_region_vik_reg_dun_domnaill
SECOND	shield_ally_region_vik_reg_dun_domnaill
FIRST	shield_ally_region_vik_reg_dun_duirn
SECOND	shield_ally_region_vik_reg_dun_duirn
FIRST	shield_ally_region_vik_reg_dun_eachainn
SECOND	shield_ally_region_vik_reg_dun_eachainn
FIRST	shield_ally_region_vik_reg_dun_foither
SECOND	shield_ally_region_vik_reg_dun_foither
FIRST	shield_ally_region_vik_reg_dun_na_ngall
SECOND	shield_ally_region_vik_reg_dun_na_ngall
FIRST	shield_ally_region_vik_reg_dun_nechtain
SECOND	shield_ally_region_vik_reg_dun_nechtain
FIRST	shield_ally_region_vik_reg_dun_ollaig
SECOND	shield_ally_region_vik_reg_dun_ollaig
FIRST	shield_ally_region_vik_reg_dun_patraic
SECOND	shield_ally_region_vik_reg_dun_patraic
FIRST	shield_ally_region_vik_reg_dun_sebuirgi
SECOND	shield_ally_region_vik_reg_dun_sebuirgi
FIRST	shield_ally_region_vik_reg_dunholm
SECOND	shield_ally_region_vik_reg_dunholm
FIRST	shield_ally_region_vik_reg_dyflin
SECOND	shield_ally_region_vik_reg_dyflin
FIRST	shield_ally_region_vik_reg_dynbaer
SECOND	shield_ally_region_vik_reg_dynbaer
FIRST	shield_ally_region_vik_reg_earmutha
SECOND	shield_ally_region_vik_reg_earmutha
FIRST	shield_ally_region_vik_reg_ebbesham
SECOND	shield_ally_region_vik_reg_ebbesham
FIRST	shield_ally_region_vik_reg_eidenburg
SECOND	shield_ally_region_vik_reg_eidenburg
FIRST	shield_ally_region_vik_reg_elig
SECOND	shield_ally_region_vik_reg_elig
FIRST	shield_ally_region_vik_reg_eoferwic
SECOND	shield_ally_region_vik_reg_eoferwic
FIRST	shield_ally_region_vik_reg_eofesham
SECOND	shield_ally_region_vik_reg_eofesham
FIRST	shield_ally_region_vik_reg_ethandun
SECOND	shield_ally_region_vik_reg_ethandun
FIRST	shield_ally_region_vik_reg_exanceaster
SECOND	shield_ally_region_vik_reg_exanceaster
FIRST	shield_ally_region_vik_reg_ferna
SECOND	shield_ally_region_vik_reg_ferna
FIRST	shield_ally_region_vik_reg_flichesburg
SECOND	shield_ally_region_vik_reg_flichesburg
FIRST	shield_ally_region_vik_reg_forais
SECOND	shield_ally_region_vik_reg_forais
FIRST	shield_ally_region_vik_reg_gipeswic
SECOND	shield_ally_region_vik_reg_gipeswic
FIRST	shield_ally_region_vik_reg_glastingburi
SECOND	shield_ally_region_vik_reg_glastingburi
FIRST	shield_ally_region_vik_reg_gleann_da_loch
SECOND	shield_ally_region_vik_reg_gleann_da_loch
FIRST	shield_ally_region_vik_reg_gleawceaster
SECOND	shield_ally_region_vik_reg_gleawceaster
FIRST	shield_ally_region_vik_reg_grantabrycg
SECOND	shield_ally_region_vik_reg_grantabrycg
FIRST	shield_ally_region_vik_reg_grianan_aileach
SECOND	shield_ally_region_vik_reg_grianan_aileach
FIRST	shield_ally_region_vik_reg_guldeford
SECOND	shield_ally_region_vik_reg_guldeford
FIRST	shield_ally_region_vik_reg_guvan
SECOND	shield_ally_region_vik_reg_guvan
FIRST	shield_ally_region_vik_reg_gyruum
SECOND	shield_ally_region_vik_reg_gyruum
FIRST	shield_ally_region_vik_reg_haestingas
SECOND	shield_ally_region_vik_reg_haestingas
FIRST	shield_ally_region_vik_reg_hagustaldes
SECOND	shield_ally_region_vik_reg_hagustaldes
FIRST	shield_ally_region_vik_reg_haverfordia
SECOND	shield_ally_region_vik_reg_haverfordia
FIRST	shield_ally_region_vik_reg_hereford
SECOND	shield_ally_region_vik_reg_hereford
FIRST	shield_ally_region_vik_reg_herutford
SECOND	shield_ally_region_vik_reg_herutford
FIRST	shield_ally_region_vik_reg_heslerton
SECOND	shield_ally_region_vik_reg_heslerton
FIRST	shield_ally_region_vik_reg_hlymrekr
SECOND	shield_ally_region_vik_reg_hlymrekr
FIRST	shield_ally_region_vik_reg_hripum
SECOND	shield_ally_region_vik_reg_hripum
FIRST	shield_ally_region_vik_reg_huntandun
SECOND	shield_ally_region_vik_reg_huntandun
FIRST	shield_ally_region_vik_reg_hwitan_aerne
SECOND	shield_ally_region_vik_reg_hwitan_aerne
FIRST	shield_ally_region_vik_reg_imblech_ibair
SECOND	shield_ally_region_vik_reg_imblech_ibair
FIRST	shield_ally_region_vik_reg_inber_nise
SECOND	shield_ally_region_vik_reg_inber_nise
FIRST	shield_ally_region_vik_reg_inis_cathaigh
SECOND	shield_ally_region_vik_reg_inis_cathaigh
FIRST	shield_ally_region_vik_reg_inis_faithlenn
SECOND	shield_ally_region_vik_reg_inis_faithlenn
FIRST	shield_ally_region_vik_reg_inis_patraic
SECOND	shield_ally_region_vik_reg_inis_patraic
FIRST	shield_ally_region_vik_reg_ioua
SECOND	shield_ally_region_vik_reg_ioua
FIRST	shield_ally_region_vik_reg_laewe
SECOND	shield_ally_region_vik_reg_laewe
FIRST	shield_ally_region_vik_reg_lann_afan
SECOND	shield_ally_region_vik_reg_lann_afan
FIRST	shield_ally_region_vik_reg_lann_cors
SECOND	shield_ally_region_vik_reg_lann_cors
FIRST	shield_ally_region_vik_reg_lann_dewi
SECOND	shield_ally_region_vik_reg_lann_dewi
FIRST	shield_ally_region_vik_reg_lann_idloes
SECOND	shield_ally_region_vik_reg_lann_idloes
FIRST	shield_ally_region_vik_reg_lann_ildut
SECOND	shield_ally_region_vik_reg_lann_ildut
FIRST	shield_ally_region_vik_reg_lann_padarn
SECOND	shield_ally_region_vik_reg_lann_padarn
FIRST	shield_ally_region_vik_reg_latharn
SECOND	shield_ally_region_vik_reg_latharn
FIRST	shield_ally_region_vik_reg_latharna
SECOND	shield_ally_region_vik_reg_latharna
FIRST	shield_ally_region_vik_reg_licetfelda
SECOND	shield_ally_region_vik_reg_licetfelda
FIRST	shield_ally_region_vik_reg_ligeraceaster
SECOND	shield_ally_region_vik_reg_ligeraceaster
FIRST	shield_ally_region_vik_reg_lindcylne
SECOND	shield_ally_region_vik_reg_lindcylne
FIRST	shield_ally_region_vik_reg_linns
SECOND	shield_ally_region_vik_reg_linns
FIRST	shield_ally_region_vik_reg_lis_mor
SECOND	shield_ally_region_vik_reg_lis_mor
FIRST	shield_ally_region_vik_reg_liwtune
SECOND	shield_ally_region_vik_reg_liwtune
FIRST	shield_ally_region_vik_reg_loch_gabhair
SECOND	shield_ally_region_vik_reg_loch_gabhair
FIRST	shield_ally_region_vik_reg_loch_raich
SECOND	shield_ally_region_vik_reg_loch_raich
FIRST	shield_ally_region_vik_reg_loidis
SECOND	shield_ally_region_vik_reg_loidis
FIRST	shield_ally_region_vik_reg_lonceaster
SECOND	shield_ally_region_vik_reg_lonceaster
FIRST	shield_ally_region_vik_reg_lude
SECOND	shield_ally_region_vik_reg_lude
FIRST	shield_ally_region_vik_reg_lunden
SECOND	shield_ally_region_vik_reg_lunden
FIRST	shield_ally_region_vik_reg_maeldune
SECOND	shield_ally_region_vik_reg_maeldune
FIRST	shield_ally_region_vik_reg_mailros
SECOND	shield_ally_region_vik_reg_mailros
FIRST	shield_ally_region_vik_reg_mameceaster
SECOND	shield_ally_region_vik_reg_mameceaster
FIRST	shield_ally_region_vik_reg_mathrafal
SECOND	shield_ally_region_vik_reg_mathrafal
FIRST	shield_ally_region_vik_reg_menevia
SECOND	shield_ally_region_vik_reg_menevia
FIRST	shield_ally_region_vik_reg_middeherst
SECOND	shield_ally_region_vik_reg_middeherst
FIRST	shield_ally_region_vik_reg_moige_bile
SECOND	shield_ally_region_vik_reg_moige_bile
FIRST	shield_ally_region_vik_reg_na_seciri
SECOND	shield_ally_region_vik_reg_na_seciri
FIRST	shield_ally_region_vik_reg_nas
SECOND	shield_ally_region_vik_reg_nas
FIRST	shield_ally_region_vik_reg_nedd
SECOND	shield_ally_region_vik_reg_nedd
FIRST	shield_ally_region_vik_reg_northhamtun
SECOND	shield_ally_region_vik_reg_northhamtun
FIRST	shield_ally_region_vik_reg_northwic
SECOND	shield_ally_region_vik_reg_northwic
FIRST	shield_ally_region_vik_reg_oswaldestroe
SECOND	shield_ally_region_vik_reg_oswaldestroe
FIRST	shield_ally_region_vik_reg_otergimele
SECOND	shield_ally_region_vik_reg_otergimele
FIRST	shield_ally_region_vik_reg_oxnaforda
SECOND	shield_ally_region_vik_reg_oxnaforda
FIRST	shield_ally_region_vik_reg_pefenesea
SECOND	shield_ally_region_vik_reg_pefenesea
FIRST	shield_ally_region_vik_reg_poclintun
SECOND	shield_ally_region_vik_reg_poclintun
FIRST	shield_ally_region_vik_reg_porteceaster
SECOND	shield_ally_region_vik_reg_porteceaster
FIRST	shield_ally_region_vik_reg_rath_cruachan
SECOND	shield_ally_region_vik_reg_rath_cruachan
FIRST	shield_ally_region_vik_reg_rath_luraig
SECOND	shield_ally_region_vik_reg_rath_luraig
FIRST	shield_ally_region_vik_reg_rendlesham
SECOND	shield_ally_region_vik_reg_rendlesham
FIRST	shield_ally_region_vik_reg_rinnin
SECOND	shield_ally_region_vik_reg_rinnin
FIRST	shield_ally_region_vik_reg_rocheberie
SECOND	shield_ally_region_vik_reg_rocheberie
FIRST	shield_ally_region_vik_reg_rofeceaster
SECOND	shield_ally_region_vik_reg_rofeceaster
FIRST	shield_ally_region_vik_reg_ros
SECOND	shield_ally_region_vik_reg_ros
FIRST	shield_ally_region_vik_reg_ros_ailithir
SECOND	shield_ally_region_vik_reg_ros_ailithir
FIRST	shield_ally_region_vik_reg_ros_cuissine
SECOND	shield_ally_region_vik_reg_ros_cuissine
FIRST	shield_ally_region_vik_reg_ros_maircind
SECOND	shield_ally_region_vik_reg_ros_maircind
FIRST	shield_ally_region_vik_reg_rucestr
SECOND	shield_ally_region_vik_reg_rucestr
FIRST	shield_ally_region_vik_reg_rudglann
SECOND	shield_ally_region_vik_reg_rudglann
FIRST	shield_ally_region_vik_reg_saigher
SECOND	shield_ally_region_vik_reg_saigher
FIRST	shield_ally_region_vik_reg_sancte_albanes
SECOND	shield_ally_region_vik_reg_sancte_albanes
FIRST	shield_ally_region_vik_reg_sancte_eadmundes
SECOND	shield_ally_region_vik_reg_sancte_eadmundes
FIRST	shield_ally_region_vik_reg_sancte_germanes
SECOND	shield_ally_region_vik_reg_sancte_germanes
FIRST	shield_ally_region_vik_reg_sancte_ye
SECOND	shield_ally_region_vik_reg_sancte_ye
FIRST	shield_ally_region_vik_reg_sceaftesburg
SECOND	shield_ally_region_vik_reg_sceaftesburg
FIRST	shield_ally_region_vik_reg_scireburnan
SECOND	shield_ally_region_vik_reg_scireburnan
FIRST	shield_ally_region_vik_reg_scoan
SECOND	shield_ally_region_vik_reg_scoan
FIRST	shield_ally_region_vik_reg_sconnin
SECOND	shield_ally_region_vik_reg_sconnin
FIRST	shield_ally_region_vik_reg_scrobbesburg
SECOND	shield_ally_region_vik_reg_scrobbesburg
FIRST	shield_ally_region_vik_reg_seolesigge
SECOND	shield_ally_region_vik_reg_seolesigge
FIRST	shield_ally_region_vik_reg_snotingaham
SECOND	shield_ally_region_vik_reg_snotingaham
FIRST	shield_ally_region_vik_reg_sreth_belin
SECOND	shield_ally_region_vik_reg_sreth_belin
FIRST	shield_ally_region_vik_reg_staefford
SECOND	shield_ally_region_vik_reg_staefford
FIRST	shield_ally_region_vik_reg_staeningum
SECOND	shield_ally_region_vik_reg_staeningum
FIRST	shield_ally_region_vik_reg_steanford
SECOND	shield_ally_region_vik_reg_steanford
FIRST	shield_ally_region_vik_reg_stoc
SECOND	shield_ally_region_vik_reg_stoc
FIRST	shield_ally_region_vik_reg_stornochway
SECOND	shield_ally_region_vik_reg_stornochway
FIRST	shield_ally_region_vik_reg_stutfall
SECOND	shield_ally_region_vik_reg_stutfall
FIRST	shield_ally_region_vik_reg_suthhamtun
SECOND	shield_ally_region_vik_reg_suthhamtun
FIRST	shield_ally_region_vik_reg_tamworthige
SECOND	shield_ally_region_vik_reg_tamworthige
FIRST	shield_ally_region_vik_reg_tanet
SECOND	shield_ally_region_vik_reg_tanet
FIRST	shield_ally_region_vik_reg_terra_incognita
SECOND	shield_ally_region_vik_reg_terra_incognita
FIRST	shield_ally_region_vik_reg_theodford
SECOND	shield_ally_region_vik_reg_theodford
FIRST	shield_ally_region_vik_reg_thursa
SECOND	shield_ally_region_vik_reg_thursa
FIRST	shield_ally_region_vik_reg_tilaburg
SECOND	shield_ally_region_vik_reg_tilaburg
FIRST	shield_ally_region_vik_reg_tintagol
SECOND	shield_ally_region_vik_reg_tintagol
FIRST	shield_ally_region_vik_reg_tor_in_duine
SECOND	shield_ally_region_vik_reg_tor_in_duine
FIRST	shield_ally_region_vik_reg_torfness
SECOND	shield_ally_region_vik_reg_torfness
FIRST	shield_ally_region_vik_reg_totanes
SECOND	shield_ally_region_vik_reg_totanes
FIRST	shield_ally_region_vik_reg_tuaim
SECOND	shield_ally_region_vik_reg_tuaim
FIRST	shield_ally_region_vik_reg_tuam_greine
SECOND	shield_ally_region_vik_reg_tuam_greine
FIRST	shield_ally_region_vik_reg_tureceseig
SECOND	shield_ally_region_vik_reg_tureceseig
FIRST	shield_ally_region_vik_reg_vedrafjordr
SECOND	shield_ally_region_vik_reg_vedrafjordr
FIRST	shield_ally_region_vik_reg_veisafjordr
SECOND	shield_ally_region_vik_reg_veisafjordr
FIRST	shield_ally_region_vik_reg_waecet
SECOND	shield_ally_region_vik_reg_waecet
FIRST	shield_ally_region_vik_reg_waerincwicum
SECOND	shield_ally_region_vik_reg_waerincwicum
FIRST	shield_ally_region_vik_reg_werham
SECOND	shield_ally_region_vik_reg_werham
FIRST	shield_ally_region_vik_reg_wigingamere
SECOND	shield_ally_region_vik_reg_wigingamere
FIRST	shield_ally_region_vik_reg_wigracestre
SECOND	shield_ally_region_vik_reg_wigracestre
FIRST	shield_ally_region_vik_reg_wiht
SECOND	shield_ally_region_vik_reg_wiht
FIRST	shield_ally_region_vik_reg_wiltun
SECOND	shield_ally_region_vik_reg_wiltun
FIRST	shield_ally_region_vik_reg_wintanceaster
SECOND	shield_ally_region_vik_reg_wintanceaster
FIRST	shield_ally_region_vik_reg_wyrcesuuyrthe
SECOND	shield_ally_region_vik_reg_wyrcesuuyrthe
